symbol,exchange,datetime,open,high,low,close,volume
btc_usdt,BINANCE,2018-03-30 00:00:00,7481.94,7580.0,6941.11,7090.14,25413.357693
btc_usdt,BINANCE,2018-03-30 08:00:00,7090.16,7272.78,6666.66,7222.25,29424.578825000004
btc_usdt,BINANCE,2018-03-30 16:00:00,7222.29,7292.43,6679.01,6839.98,17891.537065
btc_usdt,BINANCE,2018-03-31 00:00:00,6839.97,6951.0,6600.1,6840.23,17989.916085999997
btc_usdt,BINANCE,2018-03-31 08:00:00,6840.24,7120.0,6777.0,6805.76,13032.332612
btc_usdt,BINANCE,2018-03-31 16:00:00,6810.0,7223.36,6805.77,7064.98,13929.26254
btc_usdt,BINANCE,2018-04-01 00:00:00,7063.83,7172.0,6842.97,6923.91,9906.943935
btc_usdt,BINANCE,2018-04-01 08:00:00,6922.0,7049.98,6670.0,6713.81,8815.553297
btc_usdt,BINANCE,2018-04-01 16:00:00,6713.81,6775.0,6430.0,6445.0,15184.107058
btc_usdt,BINANCE,2018-04-02 00:00:00,6445.0,6961.83,6432.65,6813.01,20071.770107999997
btc_usdt,BINANCE,2018-04-02 08:00:00,6813.01,7102.02,6765.0,7060.22,11264.359848
btc_usdt,BINANCE,2018-04-02 16:00:00,7065.01,7125.0,6873.32,7020.72,11864.128888000001
btc_usdt,BINANCE,2018-04-03 00:00:00,7020.72,7070.0,6890.0,7056.0,8995.071336
btc_usdt,BINANCE,2018-04-03 08:00:00,7063.97,7447.99,7011.01,7395.0,13910.979702
btc_usdt,BINANCE,2018-04-03 16:00:00,7396.94,7432.4,7252.0,7370.01,12329.610125
btc_usdt,BINANCE,2018-04-04 00:00:00,7370.01,7520.0,7345.0,7405.21,11546.741983999998
btc_usdt,BINANCE,2018-04-04 08:00:00,7405.21,7427.52,7223.0,7304.31,10735.627429999999
btc_usdt,BINANCE,2018-04-04 16:00:00,7304.26,7338.0,6766.0,6785.0,19135.562436000004
btc_usdt,BINANCE,2018-04-05 00:00:00,6785.0,6918.0,6707.0,6796.1,12355.993938
btc_usdt,BINANCE,2018-04-05 08:00:00,6796.1,6870.0,6566.69,6792.52,14919.222518
btc_usdt,BINANCE,2018-04-05 16:00:00,6792.49,6902.0,6612.11,6749.53,14706.144333
btc_usdt,BINANCE,2018-04-06 00:00:00,6747.99,6840.0,6660.0,6770.76,9404.364608999998
btc_usdt,BINANCE,2018-04-06 08:00:00,6770.0,6850.0,6529.68,6622.05,11726.026415000002
btc_usdt,BINANCE,2018-04-06 16:00:00,6621.04,6657.86,6500.0,6580.01,9543.205627
btc_usdt,BINANCE,2018-04-07 00:00:00,6583.0,6627.0,6516.67,6601.39,6185.779877999999
btc_usdt,BINANCE,2018-04-07 08:00:00,6601.39,6888.0,6586.28,6864.08,11637.130872000002
btc_usdt,BINANCE,2018-04-07 16:00:00,6864.08,7033.99,6760.0,7010.0,11065.043512999999
btc_usdt,BINANCE,2018-04-08 00:00:00,7003.98,7070.0,6850.01,6895.8,9567.403882
btc_usdt,BINANCE,2018-04-08 08:00:00,6895.81,7050.0,6880.0,6939.0,5842.017639000001
btc_usdt,BINANCE,2018-04-08 16:00:00,6939.0,7109.13,6924.3,7049.93,8932.073587
btc_usdt,BINANCE,2018-04-09 00:00:00,7047.01,7053.09,6937.03,7018.0,6653.581939000001
btc_usdt,BINANCE,2018-04-09 08:00:00,7011.04,7165.21,7011.02,7125.0,9035.333535
btc_usdt,BINANCE,2018-04-09 16:00:00,7129.79,7185.0,6676.5,6738.98,17370.213083000002
btc_usdt,BINANCE,2018-04-10 00:00:00,6738.98,6795.0,6611.0,6782.72,7672.750587999999
btc_usdt,BINANCE,2018-04-10 08:00:00,6781.55,6820.0,6670.25,6715.51,7135.366251
btc_usdt,BINANCE,2018-04-10 16:00:00,6717.32,6870.99,6656.0,6837.54,8198.542404
btc_usdt,BINANCE,2018-04-11 00:00:00,6835.65,6890.0,6768.01,6843.9,6992.81944
btc_usdt,BINANCE,2018-04-11 08:00:00,6839.56,6872.71,6787.0,6846.89,6511.141789
btc_usdt,BINANCE,2018-04-11 16:00:00,6846.89,6990.0,6800.0,6927.06,9231.988978000001
btc_usdt,BINANCE,2018-04-12 00:00:00,6927.06,6987.41,6862.6,6953.79,8254.74041
btc_usdt,BINANCE,2018-04-12 08:00:00,6953.78,6985.0,6743.2,6826.61,11410.073041
btc_usdt,BINANCE,2018-04-12 16:00:00,6826.62,8012.23,6802.7,7614.21,36361.057651999996
btc_usdt,BINANCE,2018-04-13 00:00:00,7618.0,7986.1,7542.0,7923.0,17090.465293999998
btc_usdt,BINANCE,2018-04-13 08:00:00,7922.99,8195.84,7732.0,8093.01,16394.140666
btc_usdt,BINANCE,2018-04-13 16:00:00,8100.0,8233.39,8005.0,8125.0,20946.824134
btc_usdt,BINANCE,2018-04-14 00:00:00,8125.41,8168.0,7768.47,7877.41,17703.558348
btc_usdt,BINANCE,2018-04-14 08:00:00,7877.48,8186.0,7810.0,8127.74,12022.863138
btc_usdt,BINANCE,2018-04-14 16:00:00,8129.99,8175.0,7849.46,7955.01,12046.470229
btc_usdt,BINANCE,2018-04-15 00:00:00,7955.02,8090.23,7917.0,7999.01,7551.95299
