symbol,exchange,datetime,open,high,low,close,volume
btc_usdt,BINANCE,2018-03-30 00:00:00,7481.94,7580.0,7402.89,7433.0,4325.789749
btc_usdt,BINANCE,2018-03-30 02:00:00,7433.09,7478.94,7338.0,7341.0,2287.221692
btc_usdt,BINANCE,2018-03-30 04:00:00,7341.0,7380.0,6941.11,7095.0,11990.43189
btc_usdt,BINANCE,2018-03-30 06:00:00,7081.34,7388.33,7057.81,7090.14,6809.9143619999995
btc_usdt,BINANCE,2018-03-30 08:00:00,7090.16,7165.08,6741.0,6950.0,10095.003058
btc_usdt,BINANCE,2018-03-30 10:00:00,6950.0,6980.0,6740.0,6861.01,4929.914564000001
btc_usdt,BINANCE,2018-03-30 12:00:00,6867.19,7210.0,6666.66,7103.07,7742.466249
btc_usdt,BINANCE,2018-03-30 14:00:00,7103.07,7272.78,6955.92,7222.25,6657.1949540000005
btc_usdt,BINANCE,2018-03-30 16:00:00,7222.29,7292.43,7031.0,7031.69,4147.254494
btc_usdt,BINANCE,2018-03-30 18:00:00,7032.0,7114.61,6880.0,7027.72,4006.064823
btc_usdt,BINANCE,2018-03-30 20:00:00,7027.73,7040.01,6832.12,6881.13,3761.487336
btc_usdt,BINANCE,2018-03-30 22:00:00,6881.13,6922.98,6679.01,6839.98,5976.730412
btc_usdt,BINANCE,2018-03-31 00:00:00,6839.97,6911.69,6600.1,6720.08,7407.547927
btc_usdt,BINANCE,2018-03-31 02:00:00,6720.08,6870.45,6652.6,6800.63,3884.191497
btc_usdt,BINANCE,2018-03-31 04:00:00,6816.58,6951.0,6735.0,6928.17,3622.368057
btc_usdt,BINANCE,2018-03-31 06:00:00,6928.17,6928.19,6735.0,6840.23,3075.808605
btc_usdt,BINANCE,2018-03-31 08:00:00,6840.24,7120.0,6837.71,7082.0,3928.7169619999995
btc_usdt,BINANCE,2018-03-31 10:00:00,7082.0,7117.07,6950.07,6959.02,3361.4585660000002
btc_usdt,BINANCE,2018-03-31 12:00:00,6954.06,7050.0,6850.0,6905.96,2953.6049380000004
btc_usdt,BINANCE,2018-03-31 14:00:00,6898.26,6920.0,6777.0,6805.76,2788.552146
btc_usdt,BINANCE,2018-03-31 16:00:00,6810.0,7014.99,6805.77,6997.16,2782.763091
btc_usdt,BINANCE,2018-03-31 18:00:00,6996.99,7148.2,6950.0,7073.63,4448.393105
btc_usdt,BINANCE,2018-03-31 20:00:00,7079.72,7223.36,7020.0,7033.8,4110.099491999999
