symbol,exchange,datetime,open,high,low,close,volume
btc_usdt,BINANCE,2018-03-30 00:00:00,7481.94,7580.0,6740.0,6861.01,40438.275315
btc_usdt,BINANCE,2018-03-30 12:00:00,6867.19,7292.43,6666.66,6839.98,32291.198268
btc_usdt,BINANCE,2018-03-31 00:00:00,6839.97,7120.0,6600.1,6959.02,25280.091613999997
btc_usdt,BINANCE,2018-03-31 12:00:00,6954.06,7223.36,6777.0,7064.98,19671.419624
btc_usdt,BINANCE,2018-04-01 00:00:00,7063.83,7172.0,6842.97,6922.12,13136.253832999999
btc_usdt,BINANCE,2018-04-01 12:00:00,6926.0,6969.0,6430.0,6445.0,20770.350457
btc_usdt,BINANCE,2018-04-02 00:00:00,6445.0,7020.0,6432.65,6980.72,25794.974086999995
btc_usdt,BINANCE,2018-04-02 12:00:00,6982.44,7125.0,6833.0,7020.72,17405.284756999998
btc_usdt,BINANCE,2018-04-03 00:00:00,7020.72,7188.99,6890.0,7180.01,14184.945181000001
btc_usdt,BINANCE,2018-04-03 12:00:00,7183.01,7447.99,7180.01,7370.01,21050.715982
btc_usdt,BINANCE,2018-04-04 00:00:00,7370.01,7520.0,7223.0,7295.71,18207.452744
btc_usdt,BINANCE,2018-04-04 12:00:00,7295.72,7382.31,6766.0,6785.0,23210.479106000003
btc_usdt,BINANCE,2018-04-05 00:00:00,6785.0,6918.0,6566.69,6776.99,19995.135053
btc_usdt,BINANCE,2018-04-05 12:00:00,6776.99,6902.0,6612.11,6749.53,21986.225736
btc_usdt,BINANCE,2018-04-06 00:00:00,6747.99,6850.0,6660.0,6760.0,13524.212289
btc_usdt,BINANCE,2018-04-06 12:00:00,6755.24,6848.0,6500.0,6580.01,17149.384362
btc_usdt,BINANCE,2018-04-07 00:00:00,6583.0,6880.0,6516.67,6864.32,13271.335641
btc_usdt,BINANCE,2018-04-07 12:00:00,6866.52,7033.99,6760.0,7010.0,15616.618621999998
btc_usdt,BINANCE,2018-04-08 00:00:00,7003.98,7070.0,6850.01,6964.98,12310.99883
btc_usdt,BINANCE,2018-04-08 12:00:00,6960.11,7109.13,6891.79,7049.93,12030.496277999999
btc_usdt,BINANCE,2018-04-09 00:00:00,7047.01,7165.21,6937.03,7131.85,12207.988607
btc_usdt,BINANCE,2018-04-09 12:00:00,7131.78,7185.0,6676.5,6738.98,20851.13995
btc_usdt,BINANCE,2018-04-10 00:00:00,6738.98,6809.55,6611.0,6805.63,10685.314940999999
btc_usdt,BINANCE,2018-04-10 12:00:00,6808.68,6870.99,6656.0,6837.54,12321.344301999998
btc_usdt,BINANCE,2018-04-11 00:00:00,6835.65,6890.0,6768.01,6818.79,10372.250866
btc_usdt,BINANCE,2018-04-11 12:00:00,6818.79,6990.0,6787.0,6927.06,12363.699341
btc_usdt,BINANCE,2018-04-12 00:00:00,6927.06,6987.41,6862.6,6965.2,12619.03248
btc_usdt,BINANCE,2018-04-12 12:00:00,6965.21,8012.23,6743.2,7614.21,43406.838623
btc_usdt,BINANCE,2018-04-13 00:00:00,7618.0,7994.96,7542.0,7832.99,24998.892071
btc_usdt,BINANCE,2018-04-13 12:00:00,7832.99,8233.39,7751.0,8125.0,29432.538022999997
btc_usdt,BINANCE,2018-04-14 00:00:00,8125.41,8168.0,7768.47,8044.66,23938.665878999993
btc_usdt,BINANCE,2018-04-14 12:00:00,8044.67,8186.0,7849.46,7955.01,17834.225835999998
btc_usdt,BINANCE,2018-04-15 00:00:00,7955.02,8133.0,7917.0,8083.99,11847.451754999998
btc_usdt,BINANCE,2018-04-15 12:00:00,8084.0,8429.54,8050.0,8269.99,16957.942087
btc_usdt,BINANCE,2018-04-16 00:00:00,8269.0,8419.0,8076.19,8146.9,15202.431796999997
btc_usdt,BINANCE,2018-04-16 12:00:00,8144.73,8151.0,7867.0,7971.99,20153.51255
btc_usdt,BINANCE,2018-04-17 00:00:00,7971.98,8086.01,7924.65,8045.78,12035.768874999998
btc_usdt,BINANCE,2018-04-17 12:00:00,8049.9,8173.7,7960.0,8088.63,15502.471385
btc_usdt,BINANCE,2018-04-18 00:00:00,8088.63,8134.0,7825.4,7947.71,15511.416646999998
btc_usdt,BINANCE,2018-04-18 12:00:00,7947.74,8149.89,7868.0,7994.0,14346.172257
btc_usdt,BINANCE,2018-04-19 00:00:00,7994.0,8290.0,7985.01,8185.0,15065.98849
btc_usdt,BINANCE,2018-04-19 12:00:00,8184.99,8270.0,8080.0,8239.02,14101.17993
btc_usdt,BINANCE,2018-04-20 00:00:00,8235.45,8398.0,8189.0,8331.03,13377.278834999997
btc_usdt,BINANCE,2018-04-20 12:00:00,8331.3,8577.9,8177.09,8459.99,21089.266781999995
btc_usdt,BINANCE,2018-04-21 00:00:00,8458.0,8930.0,8446.0,8862.0,19723.652219999996
btc_usdt,BINANCE,2018-04-21 12:00:00,8858.0,9035.0,8565.0,8828.2,26118.304835000003
btc_usdt,BINANCE,2018-04-22 00:00:00,8828.13,8930.0,8706.5,8811.0,11685.391039000002
btc_usdt,BINANCE,2018-04-22 12:00:00,8814.0,9020.0,8768.79,8940.67,15414.356279000001
btc_usdt,BINANCE,2018-04-23 00:00:00,8940.67,9020.67,8727.68,8861.52,14504.535538000002
btc_usdt,BINANCE,2018-04-23 12:00:00,8861.52,8985.0,8821.01,8898.0,14503.368996
btc_usdt,BINANCE,2018-04-24 00:00:00,8898.0,9230.15,8800.6,9192.47,16142.210761000002
btc_usdt,BINANCE,2018-04-24 12:00:00,9192.48,9420.0,9155.0,9347.77,21186.463356
