symbol,exchange,datetime,open,high,low,close,volume
eth_usdt,BINANCE,2018-03-30 00:00:00,407.0,418.68,366.03,377.19,172999.35521
eth_usdt,BINANCE,2018-03-30 12:00:00,377.19,412.04,366.0,382.5,148593.10787
eth_usdt,BINANCE,2018-03-31 00:00:00,382.5,419.4,370.0,405.83,114098.23137000001
eth_usdt,BINANCE,2018-03-31 12:00:00,405.16,412.0,388.52,402.46,84069.96028
eth_usdt,BINANCE,2018-04-01 00:00:00,402.46,409.7,389.65,392.81,49496.697250000005
eth_usdt,BINANCE,2018-04-01 12:00:00,393.33,395.19,356.9,360.4,81270.74764999999
eth_usdt,BINANCE,2018-04-02 00:00:00,360.15,388.0,358.89,383.0,82317.69652
eth_usdt,BINANCE,2018-04-02 12:00:00,383.0,394.87,376.53,389.51,58232.87641
eth_usdt,BINANCE,2018-04-03 00:00:00,389.7,391.5,375.0,390.92,52277.519589999996
eth_usdt,BINANCE,2018-04-03 12:00:00,390.93,406.49,390.61,403.7,70429.09823
eth_usdt,BINANCE,2018-04-04 00:00:00,403.8,419.08,397.81,402.08,71157.98840999999
eth_usdt,BINANCE,2018-04-04 12:00:00,402.08,407.24,370.0,371.1,78871.69644
eth_usdt,BINANCE,2018-04-05 00:00:00,371.17,385.33,365.61,379.0,60849.00675
eth_usdt,BINANCE,2018-04-05 12:00:00,379.0,387.03,371.47,377.79,67796.33451
eth_usdt,BINANCE,2018-04-06 00:00:00,377.89,385.91,373.32,378.04,42466.80501
eth_usdt,BINANCE,2018-04-06 12:00:00,377.8,382.04,362.54,366.24,46781.40057
eth_usdt,BINANCE,2018-04-07 00:00:00,366.24,382.53,364.7,381.5,29438.95864
eth_usdt,BINANCE,2018-04-07 12:00:00,381.63,388.55,375.5,388.05,32182.323119999997
eth_usdt,BINANCE,2018-04-08 00:00:00,388.06,394.75,382.63,389.42,31786.90183
eth_usdt,BINANCE,2018-04-08 12:00:00,389.4,404.05,385.75,401.0,33918.71584999999
eth_usdt,BINANCE,2018-04-09 00:00:00,401.0,413.9,394.5,411.82,43070.43344
