symbol,exchange,datetime,open,high,low,close,volume
eth_usdt,BINANCE,2018-03-30 00:00:00,407.0,418.68,380.0,386.24,71112.5637
eth_usdt,BINANCE,2018-03-30 06:00:00,386.18,402.73,366.03,377.19,101886.79150999998
eth_usdt,BINANCE,2018-03-30 12:00:00,377.19,412.04,366.0,393.89,92849.10784000001
eth_usdt,BINANCE,2018-03-30 18:00:00,393.89,401.0,371.0,382.5,55744.000029999996
eth_usdt,BINANCE,2018-03-31 00:00:00,382.5,395.67,370.0,394.4,56831.86823
eth_usdt,BINANCE,2018-03-31 06:00:00,394.92,419.4,384.4,405.83,57266.36314
eth_usdt,BINANCE,2018-03-31 12:00:00,405.16,412.0,388.52,401.01,40732.13498
eth_usdt,BINANCE,2018-03-31 18:00:00,401.09,410.0,395.5,402.46,43337.8253
eth_usdt,BINANCE,2018-04-01 00:00:00,402.46,409.7,389.65,393.76,33736.02473
eth_usdt,BINANCE,2018-04-01 06:00:00,393.72,399.91,391.78,392.81,15760.672520000002
eth_usdt,BINANCE,2018-04-01 12:00:00,393.33,395.19,371.7,382.5,32535.13736
eth_usdt,BINANCE,2018-04-01 18:00:00,382.5,383.0,356.9,360.4,48735.61029
eth_usdt,BINANCE,2018-04-02 00:00:00,360.15,388.0,358.89,377.92,53925.126370000005
eth_usdt,BINANCE,2018-04-02 06:00:00,377.85,386.58,374.87,383.0,28392.57015
eth_usdt,BINANCE,2018-04-02 12:00:00,383.0,392.5,376.53,391.74,27882.39335
eth_usdt,BINANCE,2018-04-02 18:00:00,391.74,394.87,380.54,389.51,30350.48306
eth_usdt,BINANCE,2018-04-03 00:00:00,389.7,390.78,376.01,380.99,24490.04214
eth_usdt,BINANCE,2018-04-03 06:00:00,380.98,391.5,375.0,390.92,27787.477450000002
eth_usdt,BINANCE,2018-04-03 12:00:00,390.93,402.99,390.61,401.46,38434.95048
eth_usdt,BINANCE,2018-04-03 18:00:00,401.46,406.49,395.5,403.7,31994.14775
eth_usdt,BINANCE,2018-04-04 00:00:00,403.8,419.08,402.53,415.19,38967.60617
eth_usdt,BINANCE,2018-04-04 06:00:00,415.33,416.5,397.81,402.08,32190.382240000003
eth_usdt,BINANCE,2018-04-04 12:00:00,402.08,407.24,387.0,389.83,30291.19413
eth_usdt,BINANCE,2018-04-04 18:00:00,389.83,391.46,370.0,371.1,48580.502309999996
eth_usdt,BINANCE,2018-04-05 00:00:00,371.17,385.33,371.01,378.07,31318.489110000002
eth_usdt,BINANCE,2018-04-05 06:00:00,377.52,381.2,365.61,379.0,29530.51764
eth_usdt,BINANCE,2018-04-05 12:00:00,379.0,384.32,375.0,382.07,32352.70302
eth_usdt,BINANCE,2018-04-05 18:00:00,381.96,387.03,371.47,377.79,35443.63149
eth_usdt,BINANCE,2018-04-06 00:00:00,377.89,380.25,373.32,375.3,22865.95986
eth_usdt,BINANCE,2018-04-06 06:00:00,375.3,385.91,375.3,378.04,19600.84515
eth_usdt,BINANCE,2018-04-06 12:00:00,377.8,382.04,365.5,370.2,29679.569779999998
eth_usdt,BINANCE,2018-04-06 18:00:00,369.65,371.77,362.54,366.24,17101.83079
eth_usdt,BINANCE,2018-04-07 00:00:00,366.24,371.68,364.7,369.45,12056.64094
eth_usdt,BINANCE,2018-04-07 06:00:00,369.45,382.53,365.04,381.5,17382.3177
eth_usdt,BINANCE,2018-04-07 12:00:00,381.63,385.27,379.45,381.32,15261.170219999998
eth_usdt,BINANCE,2018-04-07 18:00:00,381.32,388.55,375.5,388.05,16921.1529
eth_usdt,BINANCE,2018-04-08 00:00:00,388.06,394.75,386.0,390.65,20680.64416
eth_usdt,BINANCE,2018-04-08 06:00:00,390.64,391.99,382.63,389.42,11106.25767
eth_usdt,BINANCE,2018-04-08 12:00:00,389.4,394.95,385.75,393.43,10679.879069999999
eth_usdt,BINANCE,2018-04-08 18:00:00,393.43,404.05,391.56,401.0,23238.83678
eth_usdt,BINANCE,2018-04-09 00:00:00,401.0,401.46,394.5,398.22,12808.673359999999
eth_usdt,BINANCE,2018-04-09 06:00:00,398.23,413.9,398.1,411.82,30261.76008
eth_usdt,BINANCE,2018-04-09 12:00:00,411.28,431.99,407.51,420.01,41925.49793
eth_usdt,BINANCE,2018-04-09 18:00:00,420.01,420.98,387.1,397.06,57607.30362
eth_usdt,BINANCE,2018-04-10 00:00:00,397.09,403.66,389.2,395.27,20657.237849999998
eth_usdt,BINANCE,2018-04-10 06:00:00,395.27,400.87,392.1,400.87,13067.8495
eth_usdt,BINANCE,2018-04-10 12:00:00,400.86,404.07,393.5,398.19,22623.751089999998
eth_usdt,BINANCE,2018-04-10 18:00:00,397.58,407.8,391.4,406.52,20628.81846
eth_usdt,BINANCE,2018-04-11 00:00:00,406.52,414.46,404.8,413.93,19200.36807
eth_usdt,BINANCE,2018-04-11 06:00:00,413.92,420.0,407.7,413.0,27733.74766
eth_usdt,BINANCE,2018-04-11 12:00:00,413.0,419.77,412.77,417.1,16462.350309999998
eth_usdt,BINANCE,2018-04-11 18:00:00,417.16,425.0,410.38,420.56,27664.827150000005
eth_usdt,BINANCE,2018-04-12 00:00:00,420.32,424.33,418.63,421.15,15650.563030000001
eth_usdt,BINANCE,2018-04-12 06:00:00,421.15,439.41,420.5,437.17,36227.39239
eth_usdt,BINANCE,2018-04-12 12:00:00,437.17,437.44,412.88,424.9,38743.69159
eth_usdt,BINANCE,2018-04-12 18:00:00,424.83,476.73,424.0,464.51,109900.00386
eth_usdt,BINANCE,2018-04-13 00:00:00,464.54,488.9,451.15,485.4,46419.69832
eth_usdt,BINANCE,2018-04-13 06:00:00,485.48,503.2,472.16,490.1,69272.78324
eth_usdt,BINANCE,2018-04-13 12:00:00,490.5,525.81,483.0,510.0,68050.29224
eth_usdt,BINANCE,2018-04-13 18:00:00,510.0,530.0,500.01,516.89,71874.85409
eth_usdt,BINANCE,2018-04-14 00:00:00,516.89,519.8,488.01,489.71,46413.64577
eth_usdt,BINANCE,2018-04-14 06:00:00,489.66,513.33,483.0,508.24,57758.710660000004
eth_usdt,BINANCE,2018-04-14 12:00:00,507.88,515.0,498.57,505.05,29252.32326
eth_usdt,BINANCE,2018-04-14 18:00:00,505.04,506.6,485.58,493.3,32621.381499999996
eth_usdt,BINANCE,2018-04-15 00:00:00,493.5,510.98,491.23,506.49,20784.789510000002
eth_usdt,BINANCE,2018-04-15 06:00:00,506.49,518.9,499.46,511.99,30618.944
eth_usdt,BINANCE,2018-04-15 12:00:00,511.4,516.31,508.22,512.4,16044.172390000002
eth_usdt,BINANCE,2018-04-15 18:00:00,511.9,529.9,511.35,521.5,43195.06333999999
eth_usdt,BINANCE,2018-04-16 00:00:00,521.5,529.0,520.45,524.46,15902.797199999997
eth_usdt,BINANCE,2018-04-16 06:00:00,524.46,538.0,510.0,516.66,42780.76954
eth_usdt,BINANCE,2018-04-16 12:00:00,516.63,517.62,505.01,513.7,34757.30243
eth_usdt,BINANCE,2018-04-16 18:00:00,513.7,515.0,497.31,503.78,35986.7073
eth_usdt,BINANCE,2018-04-17 00:00:00,504.0,510.85,500.0,506.8,19292.51949
eth_usdt,BINANCE,2018-04-17 06:00:00,506.14,514.04,504.0,508.69,20858.80888
eth_usdt,BINANCE,2018-04-17 12:00:00,508.5,520.49,503.73,518.05,22129.76495
eth_usdt,BINANCE,2018-04-17 18:00:00,518.72,521.2,512.86,513.99,22940.36711
eth_usdt,BINANCE,2018-04-18 00:00:00,513.99,517.5,500.02,507.16,30578.469879999997
eth_usdt,BINANCE,2018-04-18 06:00:00,507.14,510.79,501.12,507.95,14521.280349999999
eth_usdt,BINANCE,2018-04-18 12:00:00,507.59,517.21,504.08,514.75,19833.34014
eth_usdt,BINANCE,2018-04-18 18:00:00,514.4,518.0,507.1,510.05,18267.470559999998
eth_usdt,BINANCE,2018-04-19 00:00:00,511.0,525.19,510.23,525.19,19539.92047
eth_usdt,BINANCE,2018-04-19 06:00:00,525.19,539.4,519.09,535.87,29206.68947
eth_usdt,BINANCE,2018-04-19 12:00:00,535.59,538.5,528.2,534.43,26119.804819999998
eth_usdt,BINANCE,2018-04-19 18:00:00,534.31,548.37,533.0,547.45,22813.19986
eth_usdt,BINANCE,2018-04-20 00:00:00,547.45,565.0,546.9,562.07,31770.91394
eth_usdt,BINANCE,2018-04-20 06:00:00,562.08,587.74,559.34,573.48,43360.87387
eth_usdt,BINANCE,2018-04-20 12:00:00,573.7,578.0,556.5,572.71,36581.85092
eth_usdt,BINANCE,2018-04-20 18:00:00,572.72,596.53,572.0,586.0,40848.31379
eth_usdt,BINANCE,2018-04-21 00:00:00,585.73,599.0,583.61,596.25,18582.04263
eth_usdt,BINANCE,2018-04-21 06:00:00,596.26,622.17,596.26,608.49,54731.09845
